label,waypoint,x,y,z,laps,frames,fps_avg,fps_median,fps_1pct_low,frame_ms_avg,frame_ms_1pct_low,spread_pct,spread_1pct_pct,managed_mb,rss_mb,settled_after_s,settle_timeouts
readiness-stationary-2026-08-18,spawn-horizon,512020,190,512010,1,27038,450.6,448.6,290.5,2.22,3.44,0.0,0.0,1813,3309,33.0,0
