label,waypoint,x,y,z,laps,frames,fps_avg,fps_median,fps_1pct_low,frame_ms_avg,frame_ms_1pct_low,spread_pct,spread_1pct_pct,managed_mb,rss_mb,settled_after_s,settle_timeouts
completed-sweep-validation,completed-sweep,512020,190,512010,1,13130,437.6,438.2,302.9,2.28,3.30,0.0,0.0,1862,3722,60.0,0
