label,waypoint,x,y,z,laps,frames,fps_avg,fps_median,fps_1pct_low,frame_ms_avg,frame_ms_1pct_low,spread_pct,spread_1pct_pct,managed_mb,rss_mb,settled_after_s,settle_timeouts
mip-restart-warm-2026-08-18,warm-cache-join,512020,190,512010,1,6685,445.6,443.7,377.9,2.24,2.65,0.0,0.0,1547,3710,36.0,0
